source,cmt,id,time,dv,amt,evid,mdv,dosegroup,wt,study
1,1,1001,0,0,2.5,1,1,0.001,2.5,1
2,2,1001,24,10.4,0,0,0,0.001,2.5,1
2,2,1001,72,30.6,0,0,0,0.001,2.5,1
2,2,1001,120,24,0,0,0,0.001,2.5,1
2,2,1001,192,13.8,0,0,0,0.001,2.5,1
2,2,1001,264,9.02,0,0,0,0.001,2.5,1
1,1,1001,336,0,2.5,1,1,0.001,2.5,1
2,2,1001,336,6.33,0,0,0,0.001,2.5,1
2,2,1001,340,10.6,0,0,0,0.001,2.5,1
2,2,1001,360,11.1,0,0,0,0.001,2.5,1
2,2,1001,408,19.6,0,0,0,0.001,2.5,1
2,2,1001,456,16.5,0,0,0,0.001,2.5,1
2,2,1001,528,11.6,0,0,0,0.001,2.5,1
2,2,1001,600,7.33,0,0,0,0.001,2.5,1
1,1,1001,672,0,2.5,1,1,0.001,2.5,1
2,2,1001,676,13.7,0,0,0,0.001,2.5,1
2,2,1001,720,41.7,0,0,0,0.001,2.5,1
2,2,1001,744,49.9,0,0,0,0.001,2.5,1
2,2,1001,792,43.7,0,0,0,0.001,2.5,1
2,2,1001,864,29.1,0,0,0,0.001,2.5,1
2,2,1001,936,16.9,0,0,0,0.001,2.5,1
2,2,1001,1008,11.4,0,0,0,0.001,2.5,1
2,2,1001,1104,12.6,0,0,0,0.001,2.5,1
2,2,1001,1176,3.88,0,0,0,0.001,2.5,1
1,1,1002,0,0,2.5,1,1,0.001,2.5,1
2,2,1002,4,1.71,0,0,0,0.001,2.5,1
2,2,1002,24,17.6,0,0,0,0.001,2.5,1
2,2,1002,72,25,0,0,0,0.001,2.5,1
2,2,1002,120,17.3,0,0,0,0.001,2.5,1
2,2,1002,192,8.08,0,0,0,0.001,2.5,1
2,2,1002,264,5.45,0,0,0,0.001,2.5,1
1,1,1002,336,0,2.5,1,1,0.001,2.5,1
2,2,1002,336,3,0,0,0,0.001,2.5,1
2,2,1002,340,5.83,0,0,0,0.001,2.5,1
2,2,1002,360,13.9,0,0,0,0.001,2.5,1
2,2,1002,408,21,0,0,0,0.001,2.5,1
2,2,1002,456,14.8,0,0,0,0.001,2.5,1
2,2,1002,528,9.72,0,0,0,0.001,2.5,1
2,2,1002,600,4.72,0,0,0,0.001,2.5,1
1,1,1002,672,0,2.5,1,1,0.001,2.5,1
2,2,1002,672,2.7,0,0,0,0.001,2.5,1
2,2,1002,676,4.68,0,0,0,0.001,2.5,1
2,2,1002,720,27.5,0,0,0,0.001,2.5,1
2,2,1002,744,27.9,0,0,0,0.001,2.5,1
2,2,1002,792,19.8,0,0,0,0.001,2.5,1
2,2,1002,864,10.8,0,0,0,0.001,2.5,1
2,2,1002,936,6.23,0,0,0,0.001,2.5,1
2,2,1002,1008,2.95,0,0,0,0.001,2.5,1
2,2,1002,1104,1.48,0,0,0,0.001,2.5,1
1,1,1003,0,0,2.5,1,1,0.001,2.5,1
2,2,1003,24,12.2,0,0,0,0.001,2.5,1
2,2,1003,72,28.7,0,0,0,0.001,2.5,1
2,2,1003,120,18.5,0,0,0,0.001,2.5,1
2,2,1003,192,10.2,0,0,0,0.001,2.5,1
2,2,1003,264,6.54,0,0,0,0.001,2.5,1
1,1,1003,336,0,2.5,1,1,0.001,2.5,1
2,2,1003,340,6.39,0,0,0,0.001,2.5,1
2,2,1003,360,26.2,0,0,0,0.001,2.5,1
2,2,1003,408,27.8,0,0,0,0.001,2.5,1
2,2,1003,456,29.7,0,0,0,0.001,2.5,1
2,2,1003,528,17.4,0,0,0,0.001,2.5,1
2,2,1003,600,8.8,0,0,0,0.001,2.5,1
1,1,1003,672,0,2.5,1,1,0.001,2.5,1
2,2,1003,672,5.39,0,0,0,0.001,2.5,1
2,2,1003,676,6.95,0,0,0,0.001,2.5,1
2,2,1003,720,37.4,0,0,0,0.001,2.5,1
2,2,1003,744,43.6,0,0,0,0.001,2.5,1
2,2,1003,792,32.8,0,0,0,0.001,2.5,1
2,2,1003,864,17.7,0,0,0,0.001,2.5,1
2,2,1003,936,9.35,0,0,0,0.001,2.5,1
2,2,1003,1008,5.7,0,0,0,0.001,2.5,1
2,2,1003,1104,2.98,0,0,0,0.001,2.5,1
2,2,1003,1176,1.4,0,0,0,0.001,2.5,1
1,1,1004,0,0,2.5,1,1,0.001,2.5,1
2,2,1004,24,12.6,0,0,0,0.001,2.5,1
2,2,1004,72,22.5,0,0,0,0.001,2.5,1
2,2,1004,120,14.2,0,0,0,0.001,2.5,1
2,2,1004,192,7.52,0,0,0,0.001,2.5,1
2,2,1004,264,4.33,0,0,0,0.001,2.5,1
1,1,1004,336,0,2.5,1,1,0.001,2.5,1
2,2,1004,336,2.17,0,0,0,0.001,2.5,1
2,2,1004,340,5.53,0,0,0,0.001,2.5,1
2,2,1004,408,35.1,0,0,0,0.001,2.5,1
2,2,1004,456,28.6,0,0,0,0.001,2.5,1
2,2,1004,528,13.5,0,0,0,0.001,2.5,1
2,2,1004,600,6.26,0,0,0,0.001,2.5,1
1,1,1004,672,0,2.5,1,1,0.001,2.5,1
2,2,1004,672,3.66,0,0,0,0.001,2.5,1
2,2,1004,676,6.42,0,0,0,0.001,2.5,1
2,2,1004,720,27.7,0,0,0,0.001,2.5,1
2,2,1004,744,29.8,0,0,0,0.001,2.5,1
2,2,1004,792,24,0,0,0,0.001,2.5,1
2,2,1004,864,13.9,0,0,0,0.001,2.5,1
2,2,1004,936,7.51,0,0,0,0.001,2.5,1
2,2,1004,1008,2.35,0,0,0,0.001,2.5,1
1,1,2001,0,0,7.5,1,1,0.003,2.5,1
2,2,2001,4,5.3,0,0,0,0.003,2.5,1
2,2,2001,24,70.9,0,0,0,0.003,2.5,1
2,2,2001,72,118,0,0,0,0.003,2.5,1
2,2,2001,120,81,0,0,0,0.003,2.5,1
2,2,2001,192,38.5,0,0,0,0.003,2.5,1
2,2,2001,264,23.4,0,0,0,0.003,2.5,1
1,1,2001,336,0,7.5,1,1,0.003,2.5,1
2,2,2001,336,14.1,0,0,0,0.003,2.5,1
2,2,2001,340,32.3,0,0,0,0.003,2.5,1
2,2,2001,360,73.4,0,0,0,0.003,2.5,1
2,2,2001,408,148,0,0,0,0.003,2.5,1
2,2,2001,456,102,0,0,0,0.003,2.5,1
2,2,2001,528,51.2,0,0,0,0.003,2.5,1
2,2,2001,600,25.1,0,0,0,0.003,2.5,1
1,1,2001,672,0,7.5,1,1,0.003,2.5,1
2,2,2001,672,18,0,0,0,0.003,2.5,1
2,2,2001,676,29.7,0,0,0,0.003,2.5,1
2,2,2001,720,156,0,0,0,0.003,2.5,1
2,2,2001,744,140,0,0,0,0.003,2.5,1
2,2,2001,792,64.2,0,0,0,0.003,2.5,1
2,2,2001,1104,1.61,0,0,0,0.003,2.5,1
2,2,2001,1176,1.94,0,0,0,0.003,2.5,1
2,2,2001,1272,2.43,0,0,0,0.003,2.5,1
2,2,2001,1344,1.78,0,0,0,0.003,2.5,1
2,2,2001,1440,1.6,0,0,0,0.003,2.5,1
2,2,2001,1584,1.69,0,0,0,0.003,2.5,1
1,1,2002,0,0,7.5,1,1,0.003,2.5,1
2,2,2002,24,35.4,0,0,0,0.003,2.5,1
2,2,2002,72,66.7,0,0,0,0.003,2.5,1
2,2,2002,120,46.7,0,0,0,0.003,2.5,1
2,2,2002,192,27.5,0,0,0,0.003,2.5,1
2,2,2002,264,15.4,0,0,0,0.003,2.5,1
1,1,2002,336,0,7.5,1,1,0.003,2.5,1
2,2,2002,336,8.54,0,0,0,0.003,2.5,1
2,2,2002,340,23.2,0,0,0,0.003,2.5,1
2,2,2002,360,69.2,0,0,0,0.003,2.5,1
2,2,2002,408,144,0,0,0,0.003,2.5,1
2,2,2002,456,29.5,0,0,0,0.003,2.5,1
1,1,2002,672,0,7.5,1,1,0.003,2.5,1
2,2,2002,720,4.83,0,0,0,0.003,2.5,1
1,1,2003,0,0,7.5,1,1,0.003,2.5,1
2,2,2003,4,3.86,0,0,0,0.003,2.5,1
2,2,2003,24,51,0,0,0,0.003,2.5,1
2,2,2003,72,92.3,0,0,0,0.003,2.5,1
2,2,2003,120,75.1,0,0,0,0.003,2.5,1
2,2,2003,192,38.8,0,0,0,0.003,2.5,1
2,2,2003,264,25.5,0,0,0,0.003,2.5,1
1,1,2003,336,0,7.5,1,1,0.003,2.5,1
2,2,2003,336,15.6,0,0,0,0.003,2.5,1
2,2,2003,340,31.7,0,0,0,0.003,2.5,1
2,2,2003,360,103,0,0,0,0.003,2.5,1
2,2,2003,408,150,0,0,0,0.003,2.5,1
2,2,2003,456,106,0,0,0,0.003,2.5,1
2,2,2003,528,68.9,0,0,0,0.003,2.5,1
2,2,2003,600,33.4,0,0,0,0.003,2.5,1
1,1,2003,672,0,7.5,1,1,0.003,2.5,1
2,2,2003,672,32.5,0,0,0,0.003,2.5,1
2,2,2003,676,57.3,0,0,0,0.003,2.5,1
2,2,2003,720,515,0,0,0,0.003,2.5,1
2,2,2003,744,685,0,0,0,0.003,2.5,1
2,2,2003,792,537,0,0,0,0.003,2.5,1
2,2,2003,864,24.7,0,0,0,0.003,2.5,1
1,1,2004,0,0,7.5,1,1,0.003,2.5,1
2,2,2004,4,5.17,0,0,0,0.003,2.5,1
2,2,2004,24,43.8,0,0,0,0.003,2.5,1
2,2,2004,72,62.4,0,0,0,0.003,2.5,1
2,2,2004,120,48.5,0,0,0,0.003,2.5,1
2,2,2004,192,25,0,0,0,0.003,2.5,1
2,2,2004,264,16.2,0,0,0,0.003,2.5,1
1,1,2004,336,0,7.5,1,1,0.003,2.5,1
2,2,2004,336,9.81,0,0,0,0.003,2.5,1
2,2,2004,340,20.7,0,0,0,0.003,2.5,1
2,2,2004,360,64,0,0,0,0.003,2.5,1
2,2,2004,408,84.5,0,0,0,0.003,2.5,1
2,2,2004,456,67.1,0,0,0,0.003,2.5,1
2,2,2004,528,39.4,0,0,0,0.003,2.5,1
2,2,2004,600,22.6,0,0,0,0.003,2.5,1
1,1,2004,672,0,7.5,1,1,0.003,2.5,1
2,2,2004,672,13.8,0,0,0,0.003,2.5,1
2,2,2004,676,26.3,0,0,0,0.003,2.5,1
2,2,2004,720,68.1,0,0,0,0.003,2.5,1
2,2,2004,744,72.8,0,0,0,0.003,2.5,1
2,2,2004,792,62,0,0,0,0.003,2.5,1
2,2,2004,864,34.6,0,0,0,0.003,2.5,1
2,2,2004,936,20.8,0,0,0,0.003,2.5,1
2,2,2004,1008,12.4,0,0,0,0.003,2.5,1
2,2,2004,1104,7.02,0,0,0,0.003,2.5,1
2,2,2004,1176,3.34,0,0,0,0.003,2.5,1
2,2,2004,1272,2.12,0,0,0,0.003,2.5,1
1,1,3001,0,0,15,1,1,0.006,2.5,1
2,2,3001,4,4.09,0,0,0,0.006,2.5,1
2,2,3001,24,54.1,0,0,0,0.006,2.5,1
2,2,3001,72,82.1,0,0,0,0.006,2.5,1
2,2,3001,120,52.3,0,0,0,0.006,2.5,1
2,2,3001,192,35.8,0,0,0,0.006,2.5,1
2,2,3001,264,22,0,0,0,0.006,2.5,1
1,1,3001,336,0,15,1,1,0.006,2.5,1
2,2,3001,336,14.7,0,0,0,0.006,2.5,1
2,2,3001,340,17.7,0,0,0,0.006,2.5,1
2,2,3001,360,80.7,0,0,0,0.006,2.5,1
2,2,3001,408,103,0,0,0,0.006,2.5,1
2,2,3001,456,75.3,0,0,0,0.006,2.5,1
2,2,3001,528,44.7,0,0,0,0.006,2.5,1
2,2,3001,600,24.7,0,0,0,0.006,2.5,1
1,1,3001,672,0,15,1,1,0.006,2.5,1
2,2,3001,672,14.4,0,0,0,0.006,2.5,1
2,2,3001,676,26.3,0,0,0,0.006,2.5,1
2,2,3001,720,68.9,0,0,0,0.006,2.5,1
2,2,3001,744,85.1,0,0,0,0.006,2.5,1
2,2,3001,792,77.6,0,0,0,0.006,2.5,1
2,2,3001,864,45.5,0,0,0,0.006,2.5,1
2,2,3001,936,23.3,0,0,0,0.006,2.5,1
2,2,3001,1008,12.6,0,0,0,0.006,2.5,1
2,2,3001,1104,6.92,0,0,0,0.006,2.5,1
2,2,3001,1176,4.1,0,0,0,0.006,2.5,1
2,2,3001,1272,2.29,0,0,0,0.006,2.5,1
1,1,3002,0,0,15,1,1,0.006,2.5,1
2,2,3002,4,5.12,0,0,0,0.006,2.5,1
2,2,3002,24,144,0,0,0,0.006,2.5,1
2,2,3002,72,178,0,0,0,0.006,2.5,1
2,2,3002,120,141,0,0,0,0.006,2.5,1
2,2,3002,192,70.2,0,0,0,0.006,2.5,1
2,2,3002,264,44,0,0,0,0.006,2.5,1
1,1,3002,336,0,15,1,1,0.006,2.5,1
2,2,3002,336,23.9,0,0,0,0.006,2.5,1
2,2,3002,340,44.3,0,0,0,0.006,2.5,1
2,2,3002,360,132,0,0,0,0.006,2.5,1
2,2,3002,408,171,0,0,0,0.006,2.5,1
2,2,3002,456,128,0,0,0,0.006,2.5,1
2,2,3002,528,69.1,0,0,0,0.006,2.5,1
2,2,3002,600,31.1,0,0,0,0.006,2.5,1
1,1,3002,672,0,15,1,1,0.006,2.5,1
2,2,3002,672,20.4,0,0,0,0.006,2.5,1
2,2,3002,676,36.6,0,0,0,0.006,2.5,1
2,2,3002,720,137,0,0,0,0.006,2.5,1
2,2,3002,744,159,0,0,0,0.006,2.5,1
2,2,3002,792,136,0,0,0,0.006,2.5,1
2,2,3002,864,65.2,0,0,0,0.006,2.5,1
2,2,3002,936,35.3,0,0,0,0.006,2.5,1
2,2,3002,1008,15.6,0,0,0,0.006,2.5,1
2,2,3002,1104,8.97,0,0,0,0.006,2.5,1
2,2,3002,1176,5.29,0,0,0,0.006,2.5,1
2,2,3002,1272,3.23,0,0,0,0.006,2.5,1
2,2,3002,1344,1.9,0,0,0,0.006,2.5,1
1,1,3003,0,0,15,1,1,0.006,2.5,1
2,2,3003,4,16.3,0,0,0,0.006,2.5,1
2,2,3003,24,122,0,0,0,0.006,2.5,1
2,2,3003,72,135,0,0,0,0.006,2.5,1
2,2,3003,120,79.4,0,0,0,0.006,2.5,1
2,2,3003,192,36.3,0,0,0,0.006,2.5,1
2,2,3003,264,20,0,0,0,0.006,2.5,1
1,1,3003,336,0,15,1,1,0.006,2.5,1
2,2,3003,336,9.82,0,0,0,0.006,2.5,1
2,2,3003,340,29.7,0,0,0,0.006,2.5,1
2,2,3003,360,141,0,0,0,0.006,2.5,1
2,2,3003,408,122,0,0,0,0.006,2.5,1
2,2,3003,456,62.9,0,0,0,0.006,2.5,1
2,2,3003,528,23.7,0,0,0,0.006,2.5,1
2,2,3003,600,11.5,0,0,0,0.006,2.5,1
1,1,3003,672,0,15,1,1,0.006,2.5,1
2,2,3003,672,6.17,0,0,0,0.006,2.5,1
2,2,3003,676,20.8,0,0,0,0.006,2.5,1
2,2,3003,720,160,0,0,0,0.006,2.5,1
2,2,3003,744,140,0,0,0,0.006,2.5,1
2,2,3003,792,78.5,0,0,0,0.006,2.5,1
2,2,3003,864,29,0,0,0,0.006,2.5,1
2,2,3003,936,13.4,0,0,0,0.006,2.5,1
2,2,3003,1008,5.72,0,0,0,0.006,2.5,1
2,2,3003,1104,2.39,0,0,0,0.006,2.5,1
1,1,3004,0,0,15,1,1,0.006,2.5,1
2,2,3004,4,7.52,0,0,0,0.006,2.5,1
2,2,3004,24,108,0,0,0,0.006,2.5,1
2,2,3004,72,113,0,0,0,0.006,2.5,1
2,2,3004,120,75.9,0,0,0,0.006,2.5,1
2,2,3004,192,45.8,0,0,0,0.006,2.5,1
2,2,3004,264,23.6,0,0,0,0.006,2.5,1
1,1,3004,336,0,15,1,1,0.006,2.5,1
2,2,3004,336,13.2,0,0,0,0.006,2.5,1
2,2,3004,340,29.2,0,0,0,0.006,2.5,1
2,2,3004,360,94.9,0,0,0,0.006,2.5,1
2,2,3004,408,93.4,0,0,0,0.006,2.5,1
2,2,3004,456,57.8,0,0,0,0.006,2.5,1
2,2,3004,528,35,0,0,0,0.006,2.5,1
2,2,3004,600,17.9,0,0,0,0.006,2.5,1
1,1,3004,672,0,15,1,1,0.006,2.5,1
2,2,3004,672,16,0,0,0,0.006,2.5,1
2,2,3004,676,45.3,0,0,0,0.006,2.5,1
2,2,3004,720,596,0,0,0,0.006,2.5,1
2,2,3004,744,549,0,0,0,0.006,2.5,1
2,2,3004,792,343,0,0,0,0.006,2.5,1
2,2,3004,864,27.8,0,0,0,0.006,2.5,1
1,1,4001,0,0,25,1,1,0.01,2.5,1
2,2,4001,4,20.4,0,0,0,0.01,2.5,1
2,2,4001,24,269,0,0,0,0.01,2.5,1
2,2,4001,72,329,0,0,0,0.01,2.5,1
2,2,4001,120,164,0,0,0,0.01,2.5,1
2,2,4001,192,45.9,0,0,0,0.01,2.5,1
2,2,4001,264,21.1,0,0,0,0.01,2.5,1
1,1,4001,336,0,25,1,1,0.01,2.5,1
2,2,4001,336,11.5,0,0,0,0.01,2.5,1
2,2,4001,340,34.7,0,0,0,0.01,2.5,1
2,2,4001,360,318,0,0,0,0.01,2.5,1
2,2,4001,408,358,0,0,0,0.01,2.5,1
2,2,4001,456,159,0,0,0,0.01,2.5,1
2,2,4001,528,47.7,0,0,0,0.01,2.5,1
2,2,4001,600,20.6,0,0,0,0.01,2.5,1
1,1,4001,672,0,25,1,1,0.01,2.5,1
2,2,4001,672,13,0,0,0,0.01,2.5,1
2,2,4001,676,32.8,0,0,0,0.01,2.5,1
2,2,4001,720,317,0,0,0,0.01,2.5,1
2,2,4001,744,310,0,0,0,0.01,2.5,1
2,2,4001,792,283,0,0,0,0.01,2.5,1
2,2,4001,864,36.3,0,0,0,0.01,2.5,1
1,1,4002,0,0,25,1,1,0.01,2.5,1
2,2,4002,4,14.8,0,0,0,0.01,2.5,1
2,2,4002,24,180,0,0,0,0.01,2.5,1
2,2,4002,72,179,0,0,0,0.01,2.5,1
2,2,4002,120,143,0,0,0,0.01,2.5,1
2,2,4002,192,48.3,0,0,0,0.01,2.5,1
2,2,4002,264,17.2,0,0,0,0.01,2.5,1
1,1,4002,336,0,25,1,1,0.01,2.5,1
2,2,4002,336,9.2,0,0,0,0.01,2.5,1
2,2,4002,340,17.4,0,0,0,0.01,2.5,1
2,2,4002,360,163,0,0,0,0.01,2.5,1
2,2,4002,408,229,0,0,0,0.01,2.5,1
2,2,4002,456,112,0,0,0,0.01,2.5,1
2,2,4002,528,29,0,0,0,0.01,2.5,1
2,2,4002,600,10.2,0,0,0,0.01,2.5,1
1,1,4002,672,0,25,1,1,0.01,2.5,1
2,2,4002,672,4.7,0,0,0,0.01,2.5,1
2,2,4002,676,10.5,0,0,0,0.01,2.5,1
2,2,4002,720,207,0,0,0,0.01,2.5,1
2,2,4002,744,188,0,0,0,0.01,2.5,1
2,2,4002,792,99.1,0,0,0,0.01,2.5,1
2,2,4002,864,28.2,0,0,0,0.01,2.5,1
2,2,4002,936,9.82,0,0,0,0.01,2.5,1
2,2,4002,1008,3.47,0,0,0,0.01,2.5,1
2,2,4002,1104,1.61,0,0,0,0.01,2.5,1
1,1,4003,0,0,25,1,1,0.01,2.5,1
2,2,4003,4,10.1,0,0,0,0.01,2.5,1
2,2,4003,24,260,0,0,0,0.01,2.5,1
2,2,4003,72,290,0,0,0,0.01,2.5,1
2,2,4003,120,192,0,0,0,0.01,2.5,1
2,2,4003,192,86,0,0,0,0.01,2.5,1
2,2,4003,264,30.7,0,0,0,0.01,2.5,1
1,1,4003,336,0,25,1,1,0.01,2.5,1
2,2,4003,336,15.8,0,0,0,0.01,2.5,1
2,2,4003,340,29.6,0,0,0,0.01,2.5,1
2,2,4003,360,182,0,0,0,0.01,2.5,1
2,2,4003,408,310,0,0,0,0.01,2.5,1
2,2,4003,456,153,0,0,0,0.01,2.5,1
2,2,4003,528,50.9,0,0,0,0.01,2.5,1
2,2,4003,600,19,0,0,0,0.01,2.5,1
1,1,4003,672,0,25,1,1,0.01,2.5,1
2,2,4003,672,10.3,0,0,0,0.01,2.5,1
2,2,4003,676,14.9,0,0,0,0.01,2.5,1
